cran_packages,bioconductor_packages,devtools_packages
Rcpp,methylkit,coriell-research/coriell
tidyverse,plyranges,AckerDWM/gg3D
viridis,ComplexHeatmap,cole-trapnell-lab/leidenbase
broom,TxDb.Hsapiens.UCSC.hg19.knownGene,cole-trapnell-lab/monocle3
modelr,TxDb.Hsapiens.UCSC.hg38.knownGene,
devtools,TxDb.Hsapiens.UCSC.mm9.knownGene,
Rtsne,TxDb.Hsapiens.UCSC.mm10.knownGene,
umap,TCGAbiolinks,
cowplot,liftOver,
ggdendro,DESeq2,
pheatmap,edgeR,
patchwork,pvca,
BiocManager,genomation,
pvclust,ChAMP,
stringi,BiocGenerics,
Seurat,DelayedArray,
mclust,DelayedMatrixStats,
data.table,limma,
dtplyr,S4Vectors,
dbplyr,SingleCellExperiment,
vroom,SummarizedExperiment,
reticulate,batchelor,
caret,Matrix.utils,
simplecolors,,
DMwR,,
Rlof,,
statVisual,,
broom.mixed,,
ggplotify,,
ggupset,,
